review_id,text,label,notes,pre_labeled,rating,n_votes
fd0b981ad9ae4e51359cbeaeb4864e46,"3.75 Stars Wasn't expecting to read this heat filled addiction. My writing buddy, Kat Mayor piqued my interest when she stated that this book was like 90210 on steroids. That was 1 of my fav shows as a teenager. After reading it, I agree that it has a 90210 mixed with Degrassi vibe on X. Almost too much drama for 1 book, it should've been titled Fallen Nympho Scandals. My preference is reading age groups of 17-24, but I prefer an adult vibe of New adult--no holding back. Fallen Crest was refreshing to be high wrote in New Adult. Made it more realistic. Now-a-days teenagers know more & have more sex than newly weds. All the characters had flaws, but that also added to it feeling more real. The plot was a page turner, hard to put down. Logan was entertaining, but I was drawn to Mason from the start. He was presented as a mysterious-quiet type & I was dying to know more about him--still am. Fallen Crest had a lot going for it and also things that bothered me. Upon seeing the cover, I wondered which brother Sam would fall for. In the 1st chapter gas station scene, I knew it would be Mr. Mystery. And I was excited to see how their relationship would pan out. I liked it took a while to built & didn't seem insta-lust--chemistry was sizzling! One problem with this book is that I had trouble connecting with the characters. Even though I was in Samantha's head the entire time, I still don't feel like I know her. It finally came to me that several things/facts I think the author knew & was trying to relay, just didn't cross over well. I felt like I was watching a good TV show instead of reading a good book. There was also stuff mentioned that didn't add up or were contradicting. It was brought up a few times about Sam's eating problems. She ran non-stop & barely ate, but not once did she ever mention having a problem with her size. To me, anyone that has an eating disorder would constantly have mental dilemmas about their weight. Sam seemed absolutely fine with her size. Another odd factor that I'm hoping to learn about later is who Sam's 1st was. I found it strange that she told Adam, she'd only had sex once, didn't plan to again, & that it wasn't a good experience. Yet once her & Mason got heated, she had no debates at all. I would think that a woman who only had sex once & it was a horrible experience would have reservations ... be a little hesitant or nervous even. Not Samantha. She dived right in and screwed Mason's brains out. Seemed contradicting cuz she turned him out. So I'm not sure how her 1 bad experience equals to her being a pro in the sac so quick. I gave Fallen 3.75 due to lack of connection, contradictions, and how some things came across. Several times I didn't know how was talking in the dialogue & a lot of times I had to guess at Samantha's feelings. Or what type of person she really is. Overall she's an okay character. I'm still trying to figure her out, too. That being said, this author does awkward well & knows how to entertain with heavy drama. The end confrontation with all the parents was over the top, but otherwise is was great conflict throughout. Such an interesting storyline that I can't wait to find out what happens next.",analysis,,yes,4,4
fc752b2e90024908af5e1a1345a09321,"Despite some inaccuracies and minor exaggerations, quite a good book.",impression,,yes,3,0
1983990abf8acbb310c5176efa95aaed,"Great zombie fun as always, unfortunately the current storyline seems to be dragging a bit and I'm worried the writers are out of ideas and just dragging it out until they figure something else out.",analysis,,yes,3,0
3f27b809c132ae11932a15f874763c3d,I will always be a huge admirer of Richard Feynman. I think his books should be required reading for everyone.,impression,,yes,5,0
d92d3d58beeb3473466cdbaa1e7fe7be,"Ugly cry... That's what reading Finding the Magician did to me, it made me ugly cry. It also made me smile and feel hopeful. Reading Marcus and Abi's story, seeing the characters evolve... It's been an amazing journey and I can't wait to read more of Belle Brooks words.",impression,,yes,5,0
a7281adab6244cf234f000db2d631578,"I just cannot get into this one. Too much sex/lust/romance and not enough action. I like the mushy stuff in my books as much as anyone, but this one just overdoes it. I get it already, they are heavily into each other. I liked some of the ideas in the book. I get that the collars keep them less violent, but I have a hard time believing they would be ok with wearing them. I got about half way through this book and have decided to put it down.",analysis,,yes,2,0
1cf1db3dd047463e406cb2e45e6ae641,"""What'll we do with ourselves this afternoon?"" cried Daisy. ""and the day after that, and the next thirty years?""",impression,"bare quotation, no claim AND no verdict; falls through to step 3 by default",yes,4,0
589f43a292dd3887d2cca458ab0a600b,There is more to life than 'normal'.,impression,"one-line thematic statement, too thin to count as a claim",yes,4,0
70d78ba6921069f76dcb69824be4f15f,"Wow, probably one of the most inspirational books I've ever read. The story is told by Jean Louise Finch (Scott)'s point of view, which is interesting because she's a 9 year old girl. My favorite character is Atticus, Scout's father. He is the kind of man who is looking out to his children without being too strict; but respectable. There are so many moral stories we can all get from this book, which is probably why it's become an international best seller. A must-read classic.",analysis,,yes,5,0
39e21413f34a76a524f490d7fc4cc96c,Going to admit this one was a little hard to get started for me. I read the first chapter twice before I could get into the story. Once i did get into it though i fell in love with the characters. Julia is a plain jane with a vixen on the inside and Coop is cowboy with a rough exterior but a heart of gold. This was a sexy sweet read that was thoroughly enjoyable. Overall i give this 4 out of 5 PS any chance of getting books for Jag and Mac i so want to know how there weeks played out.,analysis,,yes,4,0
6aff8bad579eeba6b025b8a5448c0ac3,It wasn't a happy ending for me Things does'nt go well Whatever I'm just cryin and thinkin bout Anna's life My poor ship.My OTP didnT even kiss enough.Now I'm thinkin when Cass die he can go and live with Anna for real .DYeah now I'm happy PS:Kendare I hate you :D,analysis,"fan gush, but it states plot facts, so step 1 forces analysis - weakest analysis in the set",yes,4,0
175c405710fc001739e954930e188215,"This was my first Bukowski novel and despite not liking anybody in the novel, including the main character, I was captivated by this story, precisely because it's a lighthearted look at nihilism. Despair, unhappiness, it all has an answer: alcohol. Is it a good answer? The easy response is ""of course not."" But such quick rebuttals are likely to be made by those with the luxury of not sharing the bleak insanity that is this kid's existence. Chinaski's life is hell and the depravity of it only really seems to be getting warmed up when HAM ON RYE concludes. Fascinating novel... With prose that you might call Hemingway-simple. But funnier. Darker. And the most honest tale I've read in some time.",analysis,,yes,5,1
ffc5ce880c6538c3b96f438b79492169,"his girl knows how to write. I read ""A Girl Named Zippy"" last year for book club and really liked it. This was the sequel. This is not a story that goes from one period of time and flows to the next. It's several chapters about different people and different things that happened in ""Zippy"". It is not really an extraordinary life, but the way she tells it is. It's funny and very witty. I find myself thinking about what life was like for me when I was her age. She had a lot of friends and seemed happy even though she was poor, her parents did not keep a very clean house and her parents were not very close. The title of the book refers to Zippy's mom. Her mom seemed to be very intelligent and could have really made something of herself. But she met her husband, got married and had kids. The father was not a good provider and they lived in a very small town with limited means. She talks about how there was only one room in their house with heat. How many rats they killed. How her mom's friends would clean her and her clothes when she came to visit. Her mother was very depressed, slept a lot, ate and gained wait. But one day, she got up off the couch, took her college entrance exams, passed and enrolled in Ball State. She graduated and got her masters. She got a job teaching English eventually in Zippy's school. Zippy realized how happy her mom had become. Even though her dad was having an affair. I loved the way Zippy talked about her friends and how much she cared about them. How much fun she had. This is a very unique and extraordinary book. I highly recommend.",analysis,,yes,4,5
27cd8b84c7abaab37f2aabf10bfd66a4,"Hale has so much potential as an author, and a book about Jane Austen-ish could be great--because I love Jane Austen. But this book was just o.k. Not a total waste of time, but nothing worth buying or re-reading. I didn't really like the main character. And that's a big book-ruiner for me.",impression,,yes,2,0
5970550958f8423b4968854e685ecbb6,"I love The Giver! I finished it in about 3-4 hours. I highly recommend it for tweens, teens, and young adults. I have only read the first book in the series so far, but I plan to read the entire series before the summer is over.:)",logbook,,yes,0,0
7d0b2c8bf55331f7316f0204117fc9ca,I loved this one. Probably my favorite in the series so far. I loved that we got to read the story book that had Johan so upset.,analysis,,yes,5,0
01fe29cd069fd82106905aada08b140f,"I love all of Chris Crutcher's books. I feel like at my age that I shouldn't enjoy them as much as I do, but oh well. Deadline contains most of the same themes as his other books (sexaul abuse, death, racism) but I love the story of the main character knowing he only has about a year to live and trying to live it to the fullest possible. Its funny and painful at the same time.",analysis,,yes,4,0
45c192d0f7601c8ce56bb7a43e565d49,"Meeting god outside the organised religion, Love the part about the Bible! Awesome as always @Jimpalmer",impression,"'love the part about the Bible' is a topic tag, not a claim",yes,5,1
36dae73833414947ba21374a95b7e5e9,"Could you imagine for a second, just a mere little second, the dialogue of Deadpool with the simplicity of Joey from Friends? Perhaps add in a dash or two of the go getter attitude found within Wolverine to go fourth and fight? What if I told you of a man who emboddied all that? Would your brian bits tingle? Would if you were the right person, your loins stir? What if I even added the sex drive of say Casanova? All set in the land of old, where lore and might added with sharp steel and magic. How about centuars? Deliciously funny and terrible evil queens? Monsters and battles and wizards oh my! Have I your attention yet? Let me sweeten the pot then for those casting their gaze upon these words. Who hear from clicking the link alone to be guided through the winding maze of the web saw that glowing image and the emblazoned word BYRON had the immediate thought, however brief, of CONAN enter their mind? If you are raising your hand, and reading with baited breath I have something to share with you. For those of you not raising your hand, you owe it to yourself to go fourth and figure out how to attain a copy. How about Beastmaster? Red Sonja? Fire & Ice? Even if you have never sat down to any of these delightful gems about barbarians, surely you had to have read about them at some point in History. Let me introduce to you a barbarian who you will not only root for, but demand multiple sequels detailing his exploits and adventures. BYRON The Barbarian! If you long for the days where gratuitous sex and violence with thoroughly imagined fantasy were wrought on the screen and in some books I won't mention here because this is about BYRON, you need to read this book. Page after page takes you deeper and deeper into the world of this oafish tower of muscle and wit, never once becoming bored or tired. Everywhere you look in this book will make you go through your own library wanting to continue the exileration you will have felt reading this. BYRON The Barbarian stands on its' own, never guilding the lily of the other barbarian titles mentioned and yet pays respectful amage and nuanced understanding of what the whole mythos is about. The colorful dialogue makes you want to engrain what BYRON says into your brain bits to use in your day to day life. And by the nine Hells you will! And you'll want to know what that means I'm sure and more once you've read BYRON The Barbarian and beg and plead and scream for more after you've finished it. This is a series that having only one book so far to it's name is bound to turn into several if Jeff O'Brien allows it. He has taken hold of something that once actualized and made manifested, is destined to take on a life of it's own. Skillfully and respectfully, his book has done what many strive for that many of the quote un quote ""Top Shelf Best Sellers"" one can find in their local bookstore actually fall flatter then a wrong note in a clean breezy jazz club. It never takes itself seriously and at the same time is very serious in what it is supposed to be. An adventure! It's supposed to be fun! It's supposed to be gratuitous! It's supposed to be exilerating! This book will make you want to pick up an axe, rip into a Turkey leg, down a pint of ale, plant said axe into a villainous creature and take his/her man/woman for your own! Or if you already have one, then to fight the worlds evils to protect them! All this and so much more await with BYRON The Barbarian. So quit reading my stinking review and go pick up a copy!",analysis,,yes,5,1
fb18148471193a3654a8003914d9b725,"A Million Little Pieces (with a short review of My Friend, Leonard) James Frey had been one of my most glorified memoir author. His books are almost deceptive, in a way that it's context is more to the revealing truths of his experiences than what he truly relayed. I like his writing style. It's easier to compel readers to read through his nonfiction work 'til the end. He describes things in his own perspective, not in a perspective that the people wants to look at. A very honest wordsmith. A Million Little Pieces, his first book, I think, is full of solidified truths and unimaginable experiences of chaos that fused his name to being a great menace in several countries. The bold and daring contents of the book will sometimes give you the chills of how dangerous Frey was. Though despite of that, his incomparable feelings towards Lilly and the girl with the Arctic-colored eyes are mostly written with the sense of undying love. But of course, you will soon find out in the later part of the preceding book that neither of them ended up marrying Frey. In his subsequent book, My Friend, Leonard, it tells about one of his Drug Treatment Facility friends, Leonard, and their friendship and experiences outside the facility. It was about Frey's life after being in jail for 3 months and meeting up again with the latter. This memoir of his (MF, L) left me slightly teary-eyed.",analysis,,yes,3,0
2164be1ff2d7c28bd62d8b6ce1018ab3,oh my f***ing god ! cant really decide which book was better! i looove kayden even more now ! he is definitely one of my favorite characters <3 callie and kayden are perfect for eath other ! the beginning of the book was really sad ... i wanted to cry almost all the time! kaydens mother was sooo annoying i wanted to punch her so bad!...awww and callie was just the sweetest girl! she is so awesome !!! i love this girl<3 i also loved how callie and kaydens relatioship got stonger and stronger through out the book and how they helped each other with what they've been through! and here i am and im wondering why Sorensen cant end a book without a f***ing cliffhanger ! i want the third one and i want to know how their story ends!!!! They deserve a happy-ending !,analysis,,yes,5,2
2140a501dd21e45270bcfb68f47b11fb,3.5 stars Andie is the goalkeeper in the American soccer's team. And Freddie is a very important British swimmer. They meet in Rio's Olympic Games. They feel an immediate attraction but there are obstacles separating them. I liked this book. The story is well written and the characters are quite believable. Although the plot is a little repetitive in some parts.,analysis,,yes,3,0
e37c8c0ef63a246e97f05789e80a393c,"Maybe I set the non-Shakespeare so low that it surprised me, but this play eventually did pick up and I somewhat enjoyed it. I sure don't get it and outside of maybe one or two for a bit, I didn't care for any of the characters (nor am I entirely sure how they kept up the ruse of alchemy the whole time), but I could easily tell that performed this play would come alive and possibly mean something else to me entirely. Not that I am likely to come across a production of it I would think in the next 100 years but maybe there's a Ben Jonson revival planned somewhere down the cosmic line.",analysis,,yes,2,1
b2e8171d9d74634cc2d1ea072e70c706,4.5 stars - Really great shifter short story. I loved the alpha and omega roles. I've wanted to read the story for this prompt since I first saw it posted. Thanks Laylah Hunter for doing a great job with it!,impression,'alpha and omega roles' names content but the bulk is anticipation -> impression,yes,5,3
c238e3e0e74ec615c5d420a70500393d,"I wasn't sure about this book at the beginning, but by the end I really began to enjoy it. I've read a few different books and things about meditation, and this book did a very nice job of consolidating many common practices into one resource. It also helped me a lot to have the focus on anxiety, rather than just standard meditation and mindfulness - anxiety is something I do struggle with quite a bit in my life. I can see myself using a lot of these practices in my daily life. I'm excited to read some of the other meditation/mindfulness books Brantley recommends.",analysis,,yes,5,0
e2d9584ed244a714512bb636cb23d6ef,"Loved it! The author captures Paris so perfectly, and her writing style made me feel so connected to the characters. I didn't think I would love this book as much as I did, I am so glad I picked it up!",impression,,yes,4,0
03b4dde5800d414ad5454d7efabcb0d8,"I really like this author. The important aspect to remember when reading this book is that she writes well for the age group she is intending to reach. The story drags a little, but, overall, is a fun, fantasy read where the readers will learn quite a bit about Beowulf, Grendel and Frothi. She does a great job of blending the epics seamlessly into the writing.",analysis,,yes,3,0
a788c335267562d566d748aef16c3af4,"Never having met Squishy McFluff before, this was my first foray into this invisible cat's world. Supermarket Sweep is the second book, about Ava's trip to the supermarket with her mum and her invisible companion cat. A third book called Squishy McFluff Meets Mad Nana Dot was published this week. Squishy McFluff is narrated entirely in rhyme and I was captured from the rhyming introduction, which asks the reader to imagine Squishy. ""Can you see him? My kitten? He has eyes big and round His miaow is so sweet (but it makes not a sound!) Imagine him quick! Have you imagined enough? Oh, good, you can see him! It's Squishy McFluff!"" It turns out Squishy is a very naughty cat, who leads his owner, Ava, into all kinds of scrapes and trouble, with a mischievous glance at the reader. For more of my review go to http://www.minervareads.com/?p=651",analysis,,yes,5,0
82181828e9bb9887fb9bed96911b4649,"This one takes a little longer to get up to cruising speed than Sandman Slim, but I enjoyed it overall and the last third really smokes - that's when both Kadrey and his character find their voices and purpose.",analysis,,yes,4,0
de4cdb9d8bfd8a64ad7647276da03a8e,"I really picked this up for me rather than my son, though I thought he might like the dinosaur. I enjoyed the concept of this book, but the execution would be hard for small children to enjoy. A lot of the story ideas were visual, which were hard to explain to a two-year old. It would be fun for a slightly older child who can pick up on visual clues. The book is a guide for children who want to have a tea party and shows the correct and not-so-correct ways to handle guests and put on a successful tea party. As a child who grew up with tea parties, both real and imagined, I found the idea of a huge roaring T Rex trying to be genteel and hold a cup of tea hilarious, and the pictures made it even more so. Recommended for ages 5-8, 4 stars.",analysis,,yes,4,2
927c155e2c1416189158acc33d4ebe41,a fun new series that is an off shoot of the great Weather Warden books.,impression,,yes,0,0
59c2c2bdbdcf507f0298e4d308aac7bd,I loved this book but I no longer trust Cassandra Clare to keep the characters I love safe.,impression,,yes,5,0
fedb6836af1f5a801ca410217fefb9aa,"I'm torn between 2 and 3 stars with this one. This story had the potential to be great, but missed the mark. Definitely needs an editor for things like the correct use of ""your, you're, there, their, to, too."" Also for just editing the story, things were mentioned in the same way too many times. Sometimes her father was Brad other times he was Cody.",analysis,CODEBOOK GAP: author-side errors (father called Brad then Cody) vs printing typos - the carve-out does not distinguish these. Called analysis.,yes,3,0
2e8efadc1efaa2a7b7851dda2a10ca06,"I just can not get into this book. The slow pace introduced from page one doesn't seem to be getting any faster, maybe even slower. The author has given me no reason to care about the main character and I can't seem to determine what the conflict is. The author does have a firm grasp of very descriptive words and I applaud him for that. But slow-moving books just don't do it for me.",analysis,,yes,1,0
ceefef7751a0d6e0d6018d24006b4f73,"This is only superficially a ""fantasy"" comic in that a witch, Meg, and her talking cat, Mog, torment their roommate, Owl. Basically it's a stoner comic with sad but likeable-in-spite-of-themselves characters who are sometimes Beavis and Butthead funny or ""funny"" (so funny I forgot to laugh sort of funny)... sophomoric, dumb, silly and sad as the main characters are basically mean to Owl just for the hell of it, because they are just aimless and bored. These characters are in fact bored throughout this, though in the end, there is movement, there is a slight indication of change for one of them, at least, though that's ultimately bittersweet sad, too. So, a story for and about slacker/sideways stoners. Why read this if you are a functional adult? The art and humor seems sort of Matt Groening inspired. I have no excuse, really to explain why I read it and even liked it, but I just did. I smiled at it in various places, but there is one incident that he tries to make funny that isn't funny, it's bad and sad, and there are other places that may offend some other readers, but that is kinda the attraction of this kind of comic. But it's not so offensive that it is seriously off-putting, in my opinion. I mean, Meg and Mog do bad things to Owl but then they try to make it up to him. I don't know. I liked it quite a bit, in that Groening way, though it is devoid of politics and so someone 40 years younger than me and smoking a lot of pot will find it effing hilarious, I bet. Even I laughed from time to time.",analysis,,yes,4,4
650357634f8264c075b5f2492a1daa15,"OK..I read this and all i can say is...MWAHAHAHAHAHHAHAHHAHAHA!!! What a damn joke! First you have a biology class where the teacher tells you to flirt with the guy across from you for credit! MWAHAHAHAHHAHAHHAHAHHAHA!!!!!! And then it gets even dumber. Oh I had tears running down my face the book is so stupidly funny. About the only things I liked were the authentically plausible characters. Nora is a kid, and Patch is a thousand years old. There is no way she should be able to defend herself against him, or even come out ahead of him in a conversation. I am glad that she was not written super spunky just to curry favor with the teen girls reading it. Not that its a large plus.",analysis,,yes,1,0
71ac8df7746271fd891982249a12b43e,"Thought provoking, and fascinating from a cultural and historical perspective.",impression,,yes,4,1
f65904bef3a0a227750a126ac631677f,"In the near-future world Silverberg postulates for this 1969 novel, anyone with enough money may pay to have periodic backups of his or her persona recorded and filed away so that upon their death, he or she may go into an pool of available personae other people, again with sufficient funds, can have incorporated into their own personalities. Why would anyone think this was a good idea? When I started the novel, I could imagine that a dead rich guy might want to live forever inside another's body, but his presence their is going to be purely secondary. He sees all but feels nothing. His new carrier's motives baffled me until it was explained that these secondary personae enriched one's experience. You might go to them for advice, worldly wisdom, and I guess even a kind of companionship. An artist in your head could make you a more aesthetically attuned person. A playboy might give you a better chance with the ladies. The world's most successful financier could come in really handy. It is the fate of Paul Kaufmann's persona that propels this novel. He was the patriarch of the powerful Kaufmann dynasty. A noveau riche upstart named Roditis wants him bad. Mark Kaufmann, Paul's nephew, is determined to see that this doesn't happen. There is much maneuvering among Silverberg's cast of characters and even a murder to be solved. It is all pretty silly but fun. The chief hurtle for reader's today remains Silverberg's traditionally adolescent sexual obsessions. There are two female characters, and we seldom encounter them without a detailed description of their breasts, thighs, and voracious sexual appetites, appetites always used to gain power over the poor schmucks they offer themselves to. Silverberg was thirty-five years old when he wrote this, but his libido is still that of a wide-eyed pre-teen looking at the Little Annie Fannie cartoons in Playboy Magazine. This is a story of decadent rich people who have taken this bizarre new technology as their birthright and wield it as a weapon in an endless games of one upmanship. They also live in danger of having their new personae overpower them, a process known as going dybbuk. Actually everything about the process seems more trouble than its worth, but as Roditis points out, these are just a bunch of high society types with nothing else to do. One couple, Charles and Elena, goes slumming to an amusement part aimed at the lower classes, a pleasure dome where you can throw explosive darts at genetic mutations or rent sex rooms by the hour. Elena has never touched money before and is delighted with a souvenir one hundred dollar bill. Needless to say, she slips it between her ample breasts.",analysis,,yes,4,1
d1c2cd3fc2e5631a2f27da950449c452,"This was my favorite book as a kid, and I still read it every few years and get a kick out of it. Not everybody is as crazy about it as I am since it's pretty off the wall humor and a lot of it makes no sense at all, but that's the beauty of it.",impression,childhood-favorite framing; the humor description is too vague to qualify,yes,5,0
23ae638315fcbfb44eadc09706b58f8a,Not as great as I had hoped it would be. tiresome and long-winded. I do like her other work just not this title.,impression,,yes,2,0
8834d65be75832145354bfa55ace5717,"Alex Ferguson's recipe for an enduring success? A lot of hard work, two unique talents in both managing people and in knowing football, a dependable family. These elements are always part of Ferguson's life. It can be while managing his pub, after a defeat or an unexpected setback, or when asked to rebuild his team after a well deserved victory. He's probably as good at reading a game as at reading people. No wonder if he's a football star, a Manchester United employee, a politician or a manager collegue. A look at his glorious past and you understand why his future will be as brilliant, too. From Govan to Harvard Business School. It came a long way for Sir Alex Ferguson.",analysis,,yes,4,1
e8c3bd9a8f6aecee61a461d4835c00ae,"Mixed reaction here; this seemed a bit overwritten and overwrought. There were long sections of italics whenever one of the characters were remembering the past and I find reading italic text a bit wearisome. This was your basic dysfunctional family novel. We meet a woman artist, Annie Oh who is about to marry her female art dealer, her ex-husband and three grown kids, who rotate chapters filling in their collective story. (There are also short chapters told in minor characters' points of view.) Ex-husband Orion Oh, is a psychologist who just lost his job due to a false sex harassment charge. All of the kids are having various problems, some secret, some not. But Annie Oh has held on to many big childhood secrets she has never revealed to anyone. So the tension builds as the wedding draws closer. Around the time of the wedding, all the family comes together and many forces are unleashed, a bit over-dramatically coincidental for me. In rotating so many characters' points of view, Lamb largely succeeds at deeply developing the characters of Annie and Orion, but less so the children. One character Marissa, is briefly but deeply developed and then we never get another chapter from her, which I found frustrating. Oh well, I survived 561 pages with these characters, the longest novel I have read in a while.",analysis,,yes,4,0
903ec15b68bfa9872cb592bf4ebdf4e4,"Prior to reading this novel, I read The Angel's Game. The themes are similar, so I hope that the next Zafon book I pick up tells a completely different kind of story.",logbook,'the themes are similar' is undimensioned; bulk is reading order -> logbook,yes,4,0
a5002bee786aea541cc763ac1703014b,"I really enjoyed reading this story of Morgan City history. I had no idea. I appreciate that the author told facts from the historical record, and did not sensationalize the story. I also absolutely loved the description of 1920s Morgan City. I gave the book 4 stars instead of 5 because the book left me asking questions. I wish that it had included a little more along the lines of analysis. What did the author believe actually happened that night? Was there anything else the defense could have done to get a different outcome? Why were Ada and Dreher sentenced to death, but Beadle to life in prison? It would have been interesting if the author had interviewed current law and police experts to get their view on the case.",analysis,,yes,4,0
fc39e2508ce3741b61728e6eb6b75636,"How timely is this novel with all the disturbing news coming out of Hollywood! I will say some of the popular language of this tome did make me feel a bit ancient. I'd be dating myself to call it ""hip and now"" but it is for sure refreshing and current. Those who care about Maizie become more afraid each day to let her wander around alone. She is developing this disturbing habit of finding dead bodies - each one dragging her closer to breaking her probation terms! She is only trying to impress her hunky boss and prove she is capable of more than answering phones for the Investigative Security company. Maizie swears she does not miss the Big Screen Life but there are times she may protest too much. A mixture of adventure, mystery, and romcom with some humorously uncomfortable moments between wardrobe and family when bringing the Industry to Georgia. So like Hollywood, you'll never figure out what is real and what is make-believe until you reach the end.",analysis,,yes,4,0
576d40f3d3d443906e154ce20b95d14d,i hardly ever cry when I read and yet i'm? fucking? sobbing? @ patrick ness... u really did that to me,impression,,yes,5,2
2e45f87101e3b31f5a2aab2a562e061a,"The Kingdom Keepers are still on The Disney Dream and the passage from Florida to California. But they may have stumbled on a way to stop the Overtakers in their quest to take over the Disney theme parks. The climax was great, but for the most part this book wasn't that different from the previous few. Very little changes or gets resolved. I'm hoping that will really change with the next in the series which is supposed to be the last. I'll definitely know that park the best since it is set at Disneyland. Read my full review at Carstairs Considers.",analysis,,yes,3,0
be1fa0b79060340cbf2f302cd19cded4,This is the first book I've read of the Texas K-9 Unit Series. I loved that Valerie did the best she could raising Bethany even though she had doubts on her ability to be a good mother. I also liked how Trevor didn't let his tragic past get in the way of him possibly having a happy future. I enjoyed the action and suspense in the story and will continue on with the series.,analysis,,yes,4,0
a560cbbbdf8ba52a1d2d7f130727148e,"Now this is fantasy as it should be. VanderMeer gives us the adult dose, first creating an entire mysterious community and then probing the limits of its implications. The resulting loosely linked sequence of stories proves at once bracing as a resolution via dream and nerve-spiking as an undesired touch. One thinks of the sorry aspirations that populate Sherwoood Anderson's Winesburg and, then too, of the liberating spirals that sprout from Calvino's Empire of the Khan.",analysis,,yes,5,1
01d6f8d555c5f035cf053b7cf4706c44,"A huge disappointment. As a fan, who have followed Alex Rider's adventurous since book 1, I was expecting a grand finale. But the book didn't really have anything to offer. Neither the plot, the action nor the charcters were exiting, and I though the ending was a bit doll. You would have thought the finale book of the series should have a magnificent ending, but no... The ending was just silly and gave a very different feel of the character. What a shame. Scorpia or Snakehead would have made a better finale book.",impression,"string of unsupported negatives, closest in shape to row 227 -> impression",yes,2,0
10826702ac02e9be33839061fb7ce492,"I hyped this book for months before it came out, so it had a lot to live up to. a completely different animal to the shining but still a tour de force from my all time idol Stephen king. strong characters, unusual and unique story line, beautifully written. a book that pleases on so many levels, it easily makes it into top 10 of all time.",impression,,yes,5,0
00f5028098e315afc2e605e94a224315,BRILLIANT! The characters are all 15 but it's not about teen angst. It's about intelligence and survival and learning. I loved it. And now I will look for more books by this author!,analysis,,yes,4,0
f428e81b798430381e8e201e73460b59,"""The strange reality is that just because your town is almost washed away doesn't mean you stop being in love with a boy."" After severe flooding, the town of Aberdeen are told they're going to have to evacuate permanently. Keeley Hewitt's family have lived there for generations, on a street named after her great-great-grandfather, and her dad takes up the cause and leads the campaign to save the town. He's been despondent ever since an accident left him unable to work two years ago, but now he's full of energy - he has something to fight for. Keeley's mother is less thrilled by it all, especially as more and more of the town's residents sign deals and leave. And Keeley, although she wants Aberdeen to survive, is caught up in her dream-come-true scenario: Jesse Ford, the boy she's been in love with from afar forever, likes her. Between the two of them they plot zany events that take advantage of the increasingly-deserted town, like a prom night in their old principal's now-abandoned house. But Jesse isn't nearly as perfect in real life as he is in fantasies - and as the town disintegrates around her, Keeley's relationships are also crumbling. Her best friend Morgan feels distant from her, and she betrays the trust of someone she's starting to realise she really cares about. Siobhan Vivian's characterisation is fabulous - all these characters are nuanced and flawed, and Keeley in particular is the kind of jokey, silly, daring girl we so rarely see in fiction. She makes mistakes and messes up, but she's also incredibly real. I completely adored this book. It's complex, looking at everything from corruption in local government to the small kindnesses or cruelties that we offer to others, but also very readable, with weather reports kicking off each chapter and becoming more and more ominous. Despite the unusual setting, the characters and their responses to impending disasters are easy to relate to, and there are no easy or simple fixes for anything. Highly, highly recommend.",analysis,,yes,5,1
783c73258d3f633d5130e549704b9c83,"I am very conflicted about this book. The writing was very good; word choice, pacing, description, etc. were all great. The story itself however I despised. Every single character was mean, cruel, and petty. None of them had any redeeming qualities. They went on and on about how much they loved this person or that person and then proceeded to do as much as they possible could to hurt that person. I give it 4 stars for writing but 2 for the plot.",analysis,,yes,3,0
7c61e91cbba0d525abbaa55d24436325,"Another instant religious conversion tale from this author. It was a tense, interesting and realistic read right up until the denouement. Rather ruined the whole story and felt like the conversion experienced by the main character was solely a tool used pander to a specific target audience, of which I obviously am not a member. Not a fan.",analysis,,yes,2,0
2a0fc4373482c5a3e7ab110819dbaca8,This is the third book by Berenson that I read. I loved the first two. But unfortunately this one does not do justice to Mr. Berenson's writing talent. This a okay kind of book. A good book if you are interested in African nations and how their govt. and the refugee camps work.,impression,subject/audience tag -> impression,yes,4,0
4930d4dd14f6823cfd49cd5bdd9768d1,"If a friend had not gifted this to me, I would not have felt obligated to finish it.",logbook,,yes,1,0
153a59d6e93990bd6e0942a806fc605a,"Poverty is no crime - Agreed! But poverty does not need to be glorified! Cormac McCarthy, who wrote remarkable books like The Road and No Country for Old Men, has aimed somewhat low while writing this book. Or may be it is just my opinion only!",analysis,,yes,3,0
c98df8a7cd34b00c482d46228cbef960,"This book was fantastic. My daughter was reading it and mentioned some German swear words so I thought I better preview it first. Wow. I've never read a book narrated by death before yet it was very cleverly written and so touching. Other than the narration being impossible it felt like it could have been a true story. I think before my 10 year old reads it she needs a history lesson so she understands a bit more about WWII and the atrocities that took place in Germany, in 5th grade she hasn't had much world history. The only thing she knows about Jews is that they don't believe in Jesus :-( Bad mommy.",analysis,,yes,5,0
572dd06792248c03b5180a82e9c34c4b,it is really nice book i read it >>>good work belal fadl,impression,,yes,0,1
