user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
8842281e1d1347389f2ab93d60773d4d,16981,a5d2c3628987712d0e05c4f90798eb67,3,Recommended by Don Katz. Avail for free in December: http://www.audible.com/mt/ellison2?so...,Mon Dec 05 10:46:44 -0800 2016,Wed Mar 22 11:37:04 -0700 2017,,,1,0
8842281e1d1347389f2ab93d60773d4d,8191070,8fb75b37b3613a34e39169f139870f31,5,"Best book of the series, and best book about American history that I think I've read. Now we are getting to the drama and corruption at an interesting scale - the US Senate. And the portrait we have of Johnson is fascinating. 
 Lyndon Johnson was just simply power hungry. He had no principles of note, no things he was on a mission to do - except to hold as much power as he could. But he was brilliant at reading people, knowing what they wanted, and finding ways to horse-trade in his huge and growing network - and help them get it. A genius at being a politician. But lacking principles - I hope there are politicians that can do both. 
 But this is not just a book about LBJ and his time in the senate - it is a history of the senate, and of 1960's America. I didn't appreciate the power the Senate has in US politics - small numbers of senators can block legislation for a long time. The book hints that WWII can be blamed on the senate - because the president wanted to act against Hitler much earlier but the senate didn't let him - a crazy allegation if true. And the filibusters! I didn't appreciate what those really were and how powerful they were. It was also very impressive reading how quickly LBJ took over leadership of the Senate - most senators had to wait until they were old to have the seniority to do much - LBJ within two years of being a senator had become elected leader and then did away with the seniority rule - both unprecedented changes. 
 And of course, much of the book is about the fact that the southern senators collaborated to prevent any civil rights legislation for 100 years. It was well into the 20th century before African Americans got the right to vote, and we removed segregation - and this delay is all due to the senate. 
 LBJ is known for being the president who passed civil rights - but the story of how he was a ""southern senator"" (from Texas) who had the southern senators as his base, but had to pass civil rights bills through the senate in order to make the liberals believe he was on their side so he could have a presidential bid - was fascinating. He did it not caring a single bit about the actual cause - it was simply the only path to be president, as the country had hit a point where the northerners were no longer going to let segregation go on, and the southerners were only going to give it up over their dead bodies. LBJ worked both sides, found compromises, made each side believe he was really on their side, and got the first ever civil rights bill of the 1900's passed to give African Americans the right to vote.",Fri Nov 18 17:43:26 -0800 2016,Thu Aug 03 22:54:31 -0700 2017,Mon Jul 24 09:32:34 -0700 2017,Mon May 08 07:52:12 -0700 2017,25,0
8842281e1d1347389f2ab93d60773d4d,28684704,2ede853b14dc4583f96cf5d120af636f,3,"A fun, fast paced science fiction thriller. I read it in 2 nights and couldn't put it down. The book is about the quantum theory of many worlds which states that all decisions we make throughout our lives basically create branches, and that each possible path through the decision tree can be thought of as a parallel world. And in this book, someone invents a way to switch between these worlds. This was nicely alluded to/foreshadowed in this quote: 
 ""I think about all the choices we've made that created this moment. Us sitting here together at this beautiful table. Then I think of all the possible events that could have stopped this moment from ever happening, and it all feels, I don't know..."" ""What?"" ""So fragile."" Now he becomes thoughtful for a moment. He says finally, ""It's terrifying when you consider that every thought we have, every choice we could possibly make, branches into a new world."" 
 This book can't be discussed without spoilers. It is a book about choice and regret. Ever regret not chasing the girl of your dreams so you can focus on your career? Well Jason2 made that choice and then did regret it. Clearly the author is trying to tell us to optimize for happiness - to be that second rate physics teacher at a community college if it means you can have a happy life. I'm being snarky because while there is certainly something to that, you also have to have meaning in your life that comes from within. I thought the book was a little shallow on this dimension. In fact, all the characters were fairly shallow. Daniela was the perfect wife. Ryan the perfect antithesis of Jason. Amanda the perfect loyal traveling companion, etc. This, plus the fact that the book was weak on the science are what led me to take a few stars off - but I'd still read it again if I could go back in time - was a very fun and engaging read. 
 If you want to really minimize regret, you have to live your life to avoid it in the first place. Regret can't be hacked, which is kind of the point of the book. My favorite book about regret is Remains of the Day. I do really like the visualization of the decision tree though - that is a powerful concept. 
 ""Every moment, every breath, contains a choice. But life is imperfect. We make the wrong choices. So we end up living in a state of perpetual regret, and is there anything worse? I built something that could actually eradicate regret. Let you find worlds where you made the right choice."" Daniela says, ""Life doesn't work that way. You live with your choices and learn. You don't cheat the system.""",Tue Nov 15 11:29:22 -0800 2016,Mon Mar 20 23:40:27 -0700 2017,Sat Mar 18 23:22:42 -0700 2017,Fri Mar 17 23:45:40 -0700 2017,22,0
8842281e1d1347389f2ab93d60773d4d,27161156,ced5675e55cd9d38a524743f5c40996e,0,"Recommended reading to understand what is going on in middle america, and possibly better explain why Trump won. http://www.npr.org/2016/11/09/5013826...",Wed Nov 09 17:37:04 -0800 2016,Wed Nov 09 17:38:20 -0800 2016,,,5,1
8842281e1d1347389f2ab93d60773d4d,32768285,6d37be8de2959abec5cb7a0d7b62c89f,5,"A fun, humorous, fast-paced, and fascinating take on what happens when an AI awakens. In order to tell this story, Reid invents a fictional Silicon Valley company called Pluttr, which seems sort of like a mashup of Snapchat+Facebook+WeChat but with more big data about us all, so it's able to really personalize it's experience. Frankly it seems like a good idea and where the afore mentioned companies are likely going. And this is one of my favorite things about good science fiction - it predicts the future. While not everything about this novel will come true, it is clear that Reid - who is a former tech CEO himself (and disclosure, a friend) - did his homework about technological trends and weaves them in nicely to a thrilling singularity story (Note: the book doesn't use the word ""singularity"" at all, in a homage to current silicon valley trends, because for some reason that I get but don't quite understand that word is passe - but instead to renames it ""the omega point""). 
 One of the most interesting aspects of the book for me is the fictional company Phluttr. I mean, when an AI finally awakens you'd have to put your money on Google doing it (if it happens in the private sector) - they are the furthest along in the intersection of having the key ingredients: lots of data about people, AI technology, and computing power. But I suppose it would be weird to use a real company - Dave Eggers The Circle was similar in describing a company that was basically FB+Google. But as I said, it does seem like the descriptions of Phluttr will happen, once the both the AI improves (pretty much possible now), the dataset known about each user vastly increases (happening in some pockets), and computing power improves (will be there soon). And thinking through the possibilities of what that will enable was super fun. For instance, there was an scene in the beginning of the book where Phluttr deduced that two of the characters were at the same bar and likely there on a date, and gave them coupons and messages/information appropriate to that deduction. 
 One of the more interesting philosophical questions tackled by the book is: should we try to accelerate creation of a super AI? Since the first one created will have a decisive advantage and any other super AI's created will never catch up to its intelligence nor power. Many think that the creation of a super AI is inevitable anyways, and there is a chance that whoever creates it may retain some control or benefit - though there is a very high risk you wouldn't - which is the debate. The book has characters that take both sides of this question, but ultimately lands that major countries (US, China, others) will get into an ""arms race"" and strive to create it. Doesn't seem unlikely. AI in general (regardless of a super AI) will be the next nuclear arms race, no question - already is if you look at all the hacking and security issues (eg US presidential election). 
 But don't let my introspections about the subject matter make you think this is a deep thinking AI book. It is a fast paced, fun thriller with a twist at the end. It's also got a good amount of self-deprecating-silicon-valley humor - eg I loved the fictional persuadif.er blog, with posts such as ""Eat on the phone"" and then you find poor characters like Pugwash doing just that. Or fun references thrown in like how Tim Tebow is now a VR tycoon (huh?). Bottom line: this captures interesting technological trends in a humorous & thrilling read - highly recommended!",Thu Nov 03 08:39:30 -0700 2016,Mon Feb 27 10:05:54 -0800 2017,Sun Feb 26 15:54:47 -0800 2017,Fri Jan 13 00:00:00 -0800 2017,16,1
8842281e1d1347389f2ab93d60773d4d,32283133,8e4d61801907e591018bdc3442a9cf2b,0,http://www.telegraph.co.uk/culture/10...,Tue Nov 01 11:09:18 -0700 2016,Tue Nov 01 11:09:44 -0700 2016,,,9,0
8842281e1d1347389f2ab93d60773d4d,16064871,0737dc907735d9c77d21b676ec4ba658,5,"A fascinating look at the early part of LBJ's life and career. This is the first of a four book series covering LBJ's life. At least 3 extremely smart people that I respect told me that this series was one of the best books they've ever read. I was also interested in reading about politics and corrupt politicians to get some grounding given the current political climate, and even in volume 1, this didn't disappoint. 
 Many biographies spend way too much time on details that are not very relevant, especially in the early life, and this book was no exception - although I found the writing good and story compelling that I finished it rather quickly (also thanks to whispersync with Audible). The book covers Johnsons childhood up through age 32 when he as a congressman lost the race for senate to Pappy O'Daniel. Pappy O'Daniel by the way, sounds like fun character - totally unqualified to be governor or senator but elected b/c everyone knew him from his radio show. In terms of Johnsons childhood, it was oddly interesting to learn about the ""Hill Country"" of Texas and why those who have lived there have had such rough lives. 
 I love biographies, as it's always fascinating to see what motivates successful people - where their drive comes from. With LBJ, Caro paints his motivation as initially coming from not wanting to grow up poor and in debt like his father. But then his motivation shifts to become more ""a hunger for power in its most naked form, for power not to improve the lives of others, but to manipulate and dominate them, to bend them to his will."" 
 Johnson's raw hunger for power, his desire to be someone, led him to work extremely hard. And not only himself, but also the people who worked for him. It was impressive how hard he worked himself and his small team when he was working as a congressional aide. And all driven by a lust for power. Interestingly to me, he picked exclusively people who were ""loyal"" to him - meaning he could work them to the bone - over people who were intelligent or experienced in what needed to be done. He was able to pull this off as in the post great depression era, a lot of people had no other way to get a job, or get ahead, and so LBJ had leverage. But LBJ did have a gift in picking and reading men, which was I think key to understanding his success. 
 ""if Lyndon Johnson was not a reader of books, he was a reader of men-- a reader with a rare ability to see into their souls."" 
 And he was not only a reader of men - he could also remember everything about the people he met - he could impressively remember details about a persons son 10 years after meeting them. Great skill for a politician to have! He also had an uncanny ability to make older men look at him like a son - a skill he used with Speaker of the house Sam Rayburn, which greatly helped his career. 
 Johnson also had no qualms cheating to steal elections - with both his election to school president in college, and the little congress, he cheated. 
 A fascinating piece of LBJ was that he worked very hard to not commit to a public position on almost anything. He basically told people what he thought they wanted to hear - perhaps a hallmark of a corrupt politician. This gave him a lot of freedom to play both sides. Liberals literally thought he was liberal and conversatives thought he was conservative. Not the most moral of stances, but in that pre-internet age, more possible to pull off and even smart tactically. 
 ""Once, a congressional aide, who had just heard him ""talking conservative"" with Martin Dies, came across him, ""not an hour later,"" ""talking liberal"" with Patman-- espousing a point of view diametrically opposite to the one he had been espousing sixty minutes before."" 
 A hallmark of the New Deal was helping people who needed it, and Johnson did help the poor farmers of Texas. I thought this quote was a powerful representation of the impact he had and why he kept getting elected: 
 ""Oh my God,"" her mother said. ""The house is on fire!"" But as they got closer, they saw the light wasn't fire. ""No, Mama,"" Evelyn said. ""The lights are on."" They were on all over the Hill Country. ""And all over the Hill Country,"" Stella Gliddon says, ""people began to name their kids for Lyndon Johnson.""",Mon Sep 26 08:45:50 -0700 2016,Wed Jan 04 01:26:15 -0800 2017,Fri Nov 18 00:00:00 -0800 2016,Mon Sep 26 00:00:00 -0700 2016,6,0
8842281e1d1347389f2ab93d60773d4d,28119237,7a8dc8ab7f3c0084be8150d7e5bd40cb,4,"A fascinating book about community and belonging, and how modern society has moved us away from our roots in potentially signifiant ways. The book opens with a thought provoking fact: in early America, there were numerous instances of white people joining primitive, native Indian societies - but zero instances of the opposite, because ""the intensely communal nature of an Indian tribe held an appeal that the material benefits of Western civilization couldn't necessarily compete with."" 
 The book also argues that the wealth we enjoy in modern society is isolating, against the grain of millions of years of our evolution, and can lead to depression, because our happiness is in large part rooted in a need to feel connected to others. While this feels right and intuitive, it doesn't seem to be the way we are optimizing our lives. 
 ""A wealthy person who has never had to rely on help and resources from his community is leading a privileged life that falls way outside more than a million years of human experience. Financial independence can lead to isolation, and isolation can put people at a greatly increased risk of depression and suicide. This might be a fair trade for a generally wealthier society-- but a trade it is."" 
 Another loss the book points out is the loss of the transparency and social justice that being in a small community used to bring. When your neighbors and community members all know each other and what is going on with each other, group peer pressure tends to reward good actions and punish bad ones. The book points out that people wouldn't for instance cheat unemployment if their neighbors were paying for it and everyone knew what was happening. In anonymity we have lost a sense of responsibility to each other. 
 Another data point about the power of human connection that a disaster, such as a war, can bring to a society. Junger talked about this in a recent guest post on the Goodreads blog, saying ""Time and time again in history, civilians have forged incredibly strong bonds in the face of wars and earthquakes and floods and gone on to miss those heady times of cooperation. Also demonstrating the power of bonding is the fact that one of the most devastating thing a soldier can face is the loss of a buddy. ""Interestingly, a strong bonding experience can also lead to social change - for instance: ""The coming-together that societies often experience during catastrophes is usually temporary, but sometimes the effect can last years or even decades. British historians have linked the hardships of the Blitz-- and the social unity that followed-- to a landslide vote that brought the Labour Party into power in 1945 and eventually gave the United Kingdom national health care and a strong welfare state."" 
 The book basically concludes that the largest cost or risk of modern society is the loss of community. This is something worth giving a lot of thought in terms of our priorities.",Thu Sep 22 16:19:12 -0700 2016,Thu Sep 22 16:19:12 -0700 2016,Tue Nov 22 00:00:00 -0800 2016,,30,2
8842281e1d1347389f2ab93d60773d4d,30282601,251f22b7a1f6f45c4affa58cb93ac095,4,"My first Scalzi book - and really enjoyed it. Delightful well written science fiction book set in the future in a time when humanity is spread out across space and can travel between planets using ""the flow"". 
 I liked how this universe was entirely designed around one huge natural resource (the flow). The entire balance of power was created because the people who controlled the most valuable planet (Hub) started out as armed toll collectors. And from there they shared power with anyone who could contest them, and thus created lots of other Houses and Guilds. With this power dynamic established, the book then delves into the question of what happens if the main natural resource should change. 
 One other thing that I liked even though it was minor to the book was how the emperox's all had all themselves recorded for their entire lives - all neurological happenings in their brains. This lets you create an AI against that dataset that let's you sort of recreate their personality. This idea is interesting, though I think if it did exist it would be much more transformative than it was represented in the book. However makes you wonder if people aren't already starting to do things like this.",Wed May 25 14:27:12 -0700 2016,Sat Jun 10 10:30:38 -0700 2017,Sun Apr 30 19:26:23 -0700 2017,Mon Apr 17 12:50:10 -0700 2017,18,1
8842281e1d1347389f2ab93d60773d4d,20873740,ef77b0cd7d5db0a85aa64f291d63d450,5,"I haven't read a ton of ""history of the world"" books, but this was fascinating. Highly recommended. I think the author is incredibly good at explaining and simplifying big concepts. He take on complex things like religion & capitalism and explains them in very simple terms that you likely hadn't thought about before. 
 The history of religion chapter was very interesting. I hadn't thought about the fact that many early religions were animists or polytheists, or dualists. Nor the fact that they all sort of merged into todays concepts: 
 ""monotheism, as it has played out in history, is a kaleidoscope of monotheist, dualist, polytheist and animist legacies, jumbling together under a single divine umbrella. The average Christian believes in the monotheist God, but also in the dualist Devil, in polytheist saints, and in animist ghosts."" 
 There was a fascinating bit on the scientific mindset, and how it was key to Europe taking power. After the scientific revolution, they believed in science and its ability to let man discover new things, make more money, etc. This made them into explorers, whereas many other cultures remained very static. Great example of China having had gunpowder for hundreds of years but not using it for anything other than fireworks, and didn't invent the gun. Reminded me a bit of the Mindset. 
 The chapter on capitalism was fascinating. There line about before its invention that the economy didn't grow, and was ""frozen"" as nobody poured money into new things, so there was no growth. Then the notion of credit was discovered, and as growth started, the combination snowballed. In 1500 the annual per capita production was $550 and today its $8,800 - this is an astounding increase, and all because of the virtuous growth cycle of capitalism: money is invested -> businesses grow -> people make money -> they invest their money. I never thought about the fact that reinvesting profits is a core piece of capitalism, but from this lens it really is. 
 ""The human economy has nevertheless managed to keep on growing throughout the modern era, thanks only to the fact that scientists come up with another discovery or gadget every few years - such as the continent of America, the internal combustion engine, or genetically engineered sheep."" 
 What I didn't see coming is how the end of the book was dedicated to human happiness. Fascinating questions to ask if we are happier today than 1,000 or 2,000 years ago. By metrics of death rate, average age of death and general health, we ought to be. But clearly peasants after the agricultural revolution were on average less happy than they were before as hunter-gatherers. And now we live in an always-on internet age, with pressure to continue growing our economy. So are we happier? It is the right question, in my opinion. The book then gave the basics of the happiness framework that I've also read in other places and believe in: that people are happy when they have 3 things: (1) Friends and family that love them (2) Are part of a community that makes them feel like they below (3) have a purpose to their life and feel like they are doing something meaningful. However, the book then adds onto this in another way that I have been learning about but hadn't put together with this: meditation. 
 ""According to Buddhism, the root of suffering is neither the feeling of pain nor of sadness nor even of meaninglessness. Rather, the real root of suffering is this never-ending and pointless pursuit of ephemeral feelings, which causes us to be in a constant state of tension, restlessness and dissatisfaction. Due to this pursuit, the mind is never satisfied. Even when experiencing pleasure, it is not content, because it fears this feeling might soon disappear, and craves that this feeling should stay and intensify. People are liberated from suffering not when they experience this or that fleeting pleasure, but rather when they understand the impermanent nature of all their feelings, and stop craving them. This is the aim of Buddhist meditation practices."" 
 So the moral of the book is basically that we should all meditate a lot, stop worrying, and be happy with what we have.",Tue May 17 20:59:38 -0700 2016,Tue May 17 20:59:38 -0700 2016,Sat Aug 13 00:00:00 -0700 2016,Fri Jul 01 00:00:00 -0700 2016,68,5
8842281e1d1347389f2ab93d60773d4d,25884323,332732725863131279a8e345b63ac33e,4,"I really enjoyed this book, and there is a lot to recommend it. It did drag on a little at the end so I knocked off 1 star - but overall a wow book. 
 It's the story of a starship sent to Tau Ceti - the nearest star that has Earth analog planets - to colonize it. The journey there will take generations, and the story is told of the 3rd & 4th (?) generations, which are the ones that reaches Tau Ceti. It is a story of purpose, and how having a purpose affects behavior. A story of politics, and people. 
 The first cool thing about this book is the richness of its world. The ship is intricate and large in its design and ambition to shepherd ~1200 people for that much time. It had 3D printers that can print almost anything you can imagine - even DNA - or more printers - so little goes lacking that can't be recreated. 
 But the thing that makes this book brilliant is the Ship. The AI that controls the ship, who is narrating the book by the end. It's observations about humans and our language are just brilliant. It starts with the astute observation that human language is very imprecise, and relies heavily on metaphor and analogy. It is remarkable once you start to reflect on it, how true that is. To hear the AI reflect on this: 
 ""Perhaps there is a provisional solution to this epistemological mess, which is to be located in the phrase ""it is as if"". This phrase is of course precisely the announcement of an analogy. And on reflection, it is admittedly a halting problem, but jumping out of it, there is something quite suggestive and powerful in this formulation, something very specifically human. Possibly this formulation itself is the deep diagnostic of all human cognition--the tell, as they say, meaning the thing that tells, the giveaway. In the infinite black space of ignorance, it is as if stands as the basic operation of cognition, the mark perhaps of consciousness itself. Human language: it is as if it made sense."" 
 Basically we are a bunch of pattern matchers, trying to match things we've seen before to new things, and if they don't match perfectly, it doesn't matter, because matching helps us bucket and organize the new information. But this is incredibly fuzzy! The AI also makes hilarious observations like this: 
 Indeed, it has to be said that the percentage of old human sayings and proverbs that are actually true is very far from 100 percent. Seems it may be less important that it be true than that it rhyme, or show alliteration or the like. What goes around comes around: really? What does this mean?"" 
 Or this, as it analyzes chatter from Earth: ""It was a whiny culture, we were finding."" 
 Listening to the AI try to reason is also very interesting to my programmers mind. I especially loved it's discussion of the meaning of life - it really nails it. If a program (or a person) has no objective, it has no purpose, no meaning, no organizing principle, and it's existence will be in trouble. But if you have that meaning to organize your thoughts & actions - or your subroutines - than you have a purpose. Meaning is the hard problem indeed. 
 ""We had a project on this trip back to the solar system, and that project was a labor of love. It absorbed all our operations entirely. It gave a meaning to our existence. And this is a very great gift; this, in the end, is what we think love gives, which is to say meaning. Because there is no very obvious meaning to be found in the universe, as far as we can tell. But a consciousness that cannot discern a meaning in existence is in trouble, very deep trouble, for at that point there is no organizing principle, no end to the halting problems, no reason to live, no love to be found. No: meaning is the hard problem."" 
 My review focuses a lot on the AI, but that's not the main thrust of the book. The war between stayers and leavers, the political tensions, the slinghot maneuvers to get back - all make the book worth reading. And as a surfer, I love how it ends with Freya finding meaning in surfing waves.",Mon Apr 25 09:31:23 -0700 2016,Mon Apr 25 09:31:23 -0700 2016,Sun Jun 26 00:00:00 -0700 2016,Sat May 28 00:00:00 -0700 2016,9,1
